id,name,text,trans
0000000000000,__narration__,『H.I.F<r\=セレクション>選抜試験</r>』全日程が\n終了した。そして――――,『H.I.F<r\=选拔赛>选拔考试</r>』的全部日程已经\n结束。然后————
0000000000000,莉波,せ、『<r\=セレクション>選抜試験</r>』敗退……？,咦、『<r\=选拔赛>选拔考试</r>』落选……？
0000000000000,莉波,……ど、どうしよう、\n{user}くん……,……怎、怎么办，\n{user}……
0000000000000,莉波,私、きみとの約束……,我，和你的约定……
0000000000000,{user},姫崎さんは全力を尽くしてくれました。,姬崎小姐已经尽全力了。
0000000000000,{user},結果はすべて、プロデューサーが\n責を負うべきものです。,所有结果，都应该是制作人\n承担责任的事。
0000000000000,莉波,……っ、きみだって、\n全力を尽くしてくれたよ！,……唔、你也，\n尽全力了！
0000000000000,{user},……はい。ですが、\n及ばなかったのは事実です。,……是的。但是，\n没能达到目标也是事实。
0000000000000,莉波,{user}くん……,{user}……
0000000000000,{user},姫崎さん――\nもう一度、立ち上がりましょう。,姬崎小姐——\n再一次，站起来吧。
0000000000000,{user},力不足を嘆くよりも、\n運の悪さを呪うよりも、,与其抱怨力量不足，\n与其诅咒运气不好，
0000000000000,{user},立って、ファンに笑顔を見せるのが、\nアイドルです。,站起来、让粉丝看到笑容，\n才是偶像。
0000000000000,莉波,……うん、そうだね。,……嗯，你说得对。
0000000000000,莉波,――諦めないよ、絶対。,——我不会放弃的，绝对。
info,adv_pstory_003_hrnm_selection-failure-01.txt,,
译者,,,
