id,name,text,trans
0000000000000,リーリヤ,ちょっとタイミングずれたかなぁ……？,时机是不是有点没把握好呢……？
0000000000000,清夏,ん～、そうだね。\nもうワンテンポ早く、かな？,嗯～，是啊。\n是不是稍微再快一点拍子比较好呢？
0000000000000,{user},葛城さん、紫雲さん。\nお疲れ様です。,葛城同学、紫云同学。\n辛苦了。
0000000000000,リーリヤ,あっ……センパイ！\n見に来てくれたんですね……！,啊……学长！\n您来看我们了啊……！
0000000000000,{user},はい。\nレッスンの調子はどうですか？,是的。\n训练的情况怎么样？
0000000000000,リーリヤ,えっと……最初はソロとユニットで\nぜんぜん違うから、戸惑いましたけど、,嗯……一开始单人练习和组合练习\n感觉完全不同，有点不知所措，不过
0000000000000,リーリヤ,レッスンを重ねていくうちに、\n慣れてきました……！,随着反复训练，\n渐渐习惯了……！
0000000000000,清夏,今のあたしたち、良い感じだよね～♪\nいま修正してるのも、細かいトコだし。,现在我们俩，感觉挺不错的呢～♪\n现在修正的地方也只是些细节而已。
0000000000000,{user},それは何よりです。,那真是太好了。
0000000000000,リーリヤ,……ところで、センパイ。\nそちらの機材はなんでしょうか？,……话说回来，学长。\n那边的设备是什么呢？
0000000000000,{user},これは撮影用の機材です。\nおふたりにご相談なのですが――,这是摄影用的设备。\n想跟两位商量一下——
0000000000000,{user},おふたりのレッスン風景を、\n配信してもいいでしょうか？,能不能把两位的训练场景\n进行直播呢？
0000000000000,清夏,えっ！？,诶！？
0000000000000,リーリヤ,ど、どういうことでしょうか……！？,这、这到底是怎么回事……！？
0000000000000,{user},レッスン室にカメラを設置して、\n撮影した映像を配信します。,在训练室设置摄像头，\n把拍摄的影像进行直播。
0000000000000,リーリヤ,……それって、わたしたちは普通に\nレッスンをすればいいのでしょうか？,……也就是说，我们只需要像平常一样\n进行训练就行了吗？
0000000000000,清夏,てか、せっかく配信するんだったら、\nファン向けに雑談した方がよくない？,话说回来，既然要直播的话，\n面向粉丝聊聊天不是更好吗？
0000000000000,{user},順を追って説明します。,我来按顺序说明一下。
0000000000000,{user},先日、葛城さんと紫雲さんのユニット\n『REVERSI』を発表しましたね。,前几天，发布了葛城同学和紫云同学的组合\n『REVERSI』对吧。
0000000000000,リーリヤ,はい！　SNSのプロモーション映像、\nカッコよかったです……！,是的！ SNS上的宣传视频，\n特别帅气……！
0000000000000,清夏,分かる！\n評判も良かったよね～！,明白！\n评价也很不错呢～！
0000000000000,{user},もちろん好評なのは良いことです。,当然，受欢迎是件好事。
0000000000000,{user},とはいえ他の『H.I.F』優勝候補と\n比較すると……反応が少ない。,不过，和其他『H.I.F』夺冠热门候选人相比……\n反应还是太少了。
0000000000000,リーリヤ,……そうなんですね。,……是这样啊。
0000000000000,{user},現状、おふたりのファンは、\nそれぞれのソロ活動のファンです。,目前，你们两位的粉丝，\n还分别来自各自的个人活动。
0000000000000,{user},これからユニットのファンを\n増やしていかないといけません。,今后必须增加组合的粉丝才行。
0000000000000,{user},そのためには、おふたりの関係性を\n周知する必要があります。,为此，有必要让大众了解\n你们两人的关系性。
0000000000000,リーリヤ,わたしたちの関係性を……,我们的关系性……
0000000000000,清夏,周知する……？？？,让大众了解……？？？
0000000000000,{user},はい。\nそのためには――,是的。\n为此——
0000000000000,{user},あれこれ説明するよりも、自然体の\nおふたりを見てもらう方が早い。,与其逐一说明，不如让大众看到\n自然状态下的你们两人来得更快。
0000000000000,清夏,……なるほど。\nだから、レッスン配信なんだね。,……原来如此。\n所以才要搞训练直播啊。
0000000000000,{user},手段は他にもありますが、\n残念ながら予算は限られています。,虽然还有其他方法，\n但遗憾的是预算有限。
0000000000000,{user},その点、レッスン配信なら学園の機材を\n借りるだけで実施できる。,在这方面，训练直播的话\n只需借用学园的器材就能实施。
0000000000000,清夏,でもさ～、それほんとに需要あるかな？,不过啊～，这真的会有需求吗？
0000000000000,リーリヤ,……レッスンしてるだけの配信なんて、\nつまらないんじゃ……？,……只播训练过程的直播，\n会不会很无聊……？
0000000000000,{user},同じことをやり続けるチャンネルは、\nそれなりに需要があります。,坚持做同一件事情的频道，\n会有相应的需求。
0000000000000,{user},人が何かを上手くなっていく過程に、\n興味がある人は多い。,对一个人逐渐变好的过程\n感兴趣的人其实很多。
0000000000000,清夏,あ～、なんか分かるかも。,啊～，感觉能理解。
0000000000000,清夏,あたしも、毎日ギターの動画をあげてる\nチャンネルとか見てるし。,我也经常看那种每天上传吉他视频的频道呢。
0000000000000,{user},方針としては、そんな感じですね。\nいかがでしょう？,方针大致就是这样的感觉。\n您觉得如何？
0000000000000,清夏,どーする、リーリヤ？\nあたしは面白そうかなって思うけど。,怎么样，莉莉娅？\n我倒是觉得挺有意思的。
0000000000000,リーリヤ,……レッスンを見られるのは、\nちょっと恥ずかしいですけど……,……训练被人看着，\n有点不好意思呢……
0000000000000,リーリヤ,センパイと清夏ちゃんがそう言うなら、\n緊張するけど、頑張ります……！,前辈和清夏都这么说的话，\n虽然会紧张，但我会加油的……！
0000000000000,リーリヤ,はぁ、はぁ、はぁ……,哈、哈、哈……
0000000000000,リーリヤ,……ごめん、清夏ちゃん。\nもう1回だけ付き合ってくれる？,……对不起，清夏。\n能再陪我练一次吗？
0000000000000,清夏,それはいいけど、大丈夫？\nオーバーワークはよくないよ～？,倒是没关系，你没事吧？\n过度练习可不太好哦～？
0000000000000,リーリヤ,――うん、分かってる。,——嗯，我知道。
