id,name,text,trans
0000000000000,学園長,――優勝は、十王星南！,——冠军是，十王星南！
0000000000000,麻央,負けたあああああああああっ！,输了啊啊啊啊啊啊啊啊！
0000000000000,{user},やはり、圧巻でしたね。\n『<r\=プリマステラ>一番星</r>』は――,果然堪称压轴演出呢。\n『<r\=プリマステラ>一等星</r>』——
0000000000000,麻央,――はい。燕も莉波も、\nすごいパフォーマンスだったけど。,——是啊。无论是燕还是莉波，\n表演都很精彩。
0000000000000,麻央,今回の星南は、ちょっと、\n次元が違ったな……,但这次的星南，水准似乎\n完全不在一个层面……
0000000000000,麻央,これが『<r\=プリマステラ>一番星</r>』――\n正真正銘の、トップアイドル……,这就是『<r\=プリマステラ>一等星</r>』——\n名副其实的，顶级偶像……
0000000000000,麻央,……悔しい、ですね。すごく……\nだけど、このステージは――,……真是令人不甘心呢。非常……\n不过，这个舞台——
0000000000000,麻央,ボクたちが<em>最後に勝つための</em>、\n大切なステップだから。,正是我们<em>为了最终获胜</em>，\n所必须经历的重要一步。
0000000000000,十王社長,君達がどこまでやれるのか、\n夏の『H.I.F』を楽しみにしている。,我很期待你们在夏季『H.I.F』\n能展现何等表现。
0000000000000,{user},夏の『H.I.F』？,夏季的『H.I.F』？
0000000000000,十王社長,……ん？,……嗯？
0000000000000,麻央,御言葉ですが、十王社長。ボクたち、\n<em>夏の</em>、とは一言も言ってませんよ。,恕我直言，十王社长。我们\n<em>从未提及</em>夏季二字。
0000000000000,麻央,ボクたちが優勝するのは、\n冬の『H.I.F』です。,我们夺冠的舞台，\n是冬季的『H.I.F』。
0000000000000,十王社長,……――,……——
0000000000000,{user},正直に申し上げて――\n夏の『H.I.F』で、,坦白说——\n在夏季的『H.I.F』中，
0000000000000,{user},トップアイドルとして覚醒した、\n今の十王星南に\n勝てる見込みはありません。,面对已觉醒为顶级偶像的\n十王星南，\n我们毫无胜算。
0000000000000,十王社長,……本当に正直だな。,……还真是坦率。
0000000000000,{user},実力に見合わぬ大言壮語は、\n好きではないと仰ったので。,因为您曾说过不喜欢\n实力不匹配的豪言壮语。
0000000000000,{user},勝算なしで勝負に出るのは、\n勇気ではなく、ただの無謀です。,在毫无胜算的情况下挑战，\n并非勇气，只是有勇无谋。
0000000000000,{user},麻央さんの人生のかかった勝負で、\nそんなことはしません。,在关乎麻央同学人生的对决中，\n我们绝不会如此草率行事。
0000000000000,十王社長,プロデューサーは、\n夢を見せるリアリストであれ、か。,制作人啊，\n要成为展现梦想的现实主义者吗？
0000000000000,十王社長,アイドルと共に夢を追いながら、\n同時に現実的な手段を模索する。,在与偶像共同追逐梦想的同时，\n也要探索现实的手段。
0000000000000,十王社長,またひとつ、君の評価が上がったよ。,对你的评价，\n又提高了一分呢。
0000000000000,十王社長,しかし、冬の『H.I.F』ならば、\n星南に勝てるとでも？,但是，难道你以为凭冬季的『H.I.F』\n就能战胜星南吗？
0000000000000,{user},――無論です。,——当然。
0000000000000,{user},では、麻央さん。また後で。,那么麻央同学，待会儿见。
0000000000000,{user},今日はゆっくり身体を休めてください。,今天请好好休息。
0000000000000,麻央,はい……,好的……
0000000000000,麻央,……――,……——
0000000000000,星南,――麻央。,——麻央。
0000000000000,麻央,……あ、星南……\n優勝、おめでとう。,……啊，星南……\n恭喜你夺冠。
0000000000000,麻央,今日のキミのパフォーマンス、\n本当に……すごかった。\n圧倒されたよ……,今天你的演出表现，\n真的……太精彩了。\n完全被震撼到了……
