id,name,text,trans
0000000000000,リーリヤ,すごい……アニメで出てきたあの料理、\nそのまんま……！,好厉害……动画里出现的那道料理，\n竟然一模一样……！
0000000000000,{user},ファミレスとアニメのコラボ、\n想像以上に力が入っているようですね。,家庭餐厅和动画的联动，\n看来比想象中还要用心呢。
0000000000000,{user},……ただ、メニューが多いので、\nコラボグッズのコンプは大変そうです。,……不过，菜单太多了，\n要集齐全套联动周边看起来会很困难。
select,,俺も\n注文しますよ,我也\n点一份吧
select,,集めている人を\n探してみます,我试着找找看\n有没有正在收集的人
select,,計画的に\n通いましょう,我们\n有计划地去吃吧
0000000000000,{user},付いてくるグッズは、差し上げますね。,附赠的周边，就送给你了。
0000000000000,リーリヤ,い、いいんですか！？,真、真的可以吗！？
0000000000000,{user},今日は、葛城さんの慰労のようなもの。\nなんでも言ってください。,今天算是给葛城同学的一种慰劳。\n什么都可以说哦。
0000000000000,リーリヤ,そ、それなら、もうひとつだけ……,那、那么，就再提一个要求……
0000000000000,リーリヤ,一口だけ、そっちのコラボメニューも、\n食べさせて欲しい……です。,就一口，\n我想尝尝那边的联动菜单……可以吗？
0000000000000,{user},伝手をたどれば、\nおそらく見つけられると思います。,如果找找关系的话，\n我觉得应该能找到。
0000000000000,{user},見つけられたら、\nトレードの仲介をしますよ。,找到之后，\n我来帮你做交换的中间人。
0000000000000,リーリヤ,すっごく助かります！,真是太帮大忙了！
0000000000000,リーリヤ,よし、\n頑張ってコンプリートするぞ……！,好，\n我会努力集齐全套的……！
0000000000000,{user},調べたところ、\nこのコラボは2か月ほどやっています。,我查了一下，\n这次联动大概持续了两个月。
0000000000000,{user},週に1回のペースでも、十分、\nコンプリートを狙えるはずです。,就算一周去一次，\也应该足够集齐全套。
0000000000000,リーリヤ,はい、頑張ります！,好，我会加油的！
0000000000000,リーリヤ,……よし。今日はこの、原作再現\n炎チーズ10倍ピザにしよう……！,……好。今天就来点这个，\n还原原作的火焰奶酪十倍披萨……！
0000000000000,{user},（……カロリー計算は、こちらでも\n　しておいた方がよさそうだ）,（……热量计算，\n看来我也得自己先做一下才行。）
info,adv_pevent_003_kllj_activity_021.txt,,
译者,,,
