id,name,text,trans
0000000000000,__narration__,『H.I.F<r\=セレクション>選抜試験</r>』全日程が\n終了した。そして――――,『H.I.F<r\=选拔>选拔考试</r>』的所有日程已经\n结束。然后————
0000000000000,手毬,私がっ……<r\=セレクション>『選抜試験』</r>敗退……！？,我竟然……<r\=选拔>『选拔考试』</r>落败……！？
0000000000000,{user},やらかしましたね、月村さん。,你可真是搞砸了呢，月村同学。
0000000000000,手毬,他人事みたいに言わないでくださいっ！,请不要说得像跟自己无关一样！
0000000000000,{user},他人事……そう見えましたか？,跟自己无关……看起来是这样吗？
0000000000000,手毬,いいえ、ちっとも見えません。\nなんなら私より悔しそう。,不，一点都没看出那种感觉。\n倒不如说，你看起来比我还懊恼。
0000000000000,手毬,相変わらずですね……もう。,还是老样子啊……真是的。
0000000000000,{user},アイドルの敗北は、\nプロデューサーの敗北です。,偶像的失败，\n就是制作人的失败。
0000000000000,{user},今回はリベンジならず、でしたが……,这次没能复仇成功，但是……
0000000000000,手毬,これで終わりだなんて、ありえません。,要说这就结束了，那绝不可能。
0000000000000,手毬,空から落ちたなら、\nもう一度飛べばいい。,如果从空中坠落，\n那就再飞起来就好了。
0000000000000,手毬,何度だってやり直して見せます！,不管多少次，我都会重新来过！
info,adv_pstory_003_ttmr_selection-failure-01.txt,,
译者,,,
